unix_s,vmrss_kb,docs_live,doc_resident_bytes,disk_used_bytes,wa_milli_max,diskfull_refusals,ckpts,manifests,segs_live,sqes_per_submit,used_memory_kb,tier_committed_bytes,tier_index_bytes,log_staging_bytes,ckpt_buffer_bytes,cold_reads_issued,flush_slices,compact_slices,dead_bytes,live_bytes,compact_idle_pressure
1786767575,3340420,14240,83886080,33121554432,1457,0,14278,14278,76,6.0,601220,2155872256,570425344,33554432,6816082,93929993,64320,4166807,47616486568,21978152960,0
1786767585,3340468,14240,83886080,33121554432,1457,0,14278,14278,97,6.0,593385,2155872256,570425344,33554432,6816082,93933819,64320,4166807,47616537920,21978152960,0
1786767595,3340656,14240,83886080,33121554432,1457,0,14282,14282,77,6.0,597011,2155872256,570425344,33554432,6816082,93947747,64320,4166807,47616730752,21978152960,0
1786767606,3340672,14240,83886080,33121554432,1457,0,14282,14282,89,6.0,601228,2155872256,570425344,33554432,6816082,93948850,64320,4166807,47616743328,21978152960,0
1786767616,3340724,14240,83886080,33121554432,1457,0,14282,14282,109,6.0,596307,2155872256,570425344,33554432,6816082,93952553,64320,4166807,47616794680,21978152960,0
1786767626,3341188,14240,83886080,33121554432,1457,0,14286,14286,87,6.0,594900,2155872256,570425344,33554432,6816082,93988972,64320,4166807,47617273616,21978152960,0
1786767636,3341236,14240,83886080,33121554432,1457,0,14286,14286,106,6.0,595065,2155872256,570425344,33554432,6816082,93993696,64320,4166807,47617323920,21978152960,0
1786767646,3341320,14240,83886080,33122603008,1457,0,14290,14290,76,6.0,596156,2156920832,570425344,33554432,6816082,94001407,64321,4166807,47617408808,21978152960,0
1786767656,3340308,14240,83886080,33122603008,1457,0,14290,14290,85,6.0,593354,2155872256,570425344,33554432,6816082,94002474,64321,4166807,47617422432,21978152960,0
1786767666,3340364,14240,83886080,33122603008,1457,0,14290,14290,102,6.0,596163,2155872256,570425344,33554432,6816082,94006427,64321,4166807,47617474832,21978152960,0
1786767676,3340464,14240,83886080,33122603008,1457,0,14294,14294,83,6.0,593395,2155872256,570425344,33554432,6816082,94015344,64321,4166807,47617577536,21978152960,0
1786767686,3339480,14240,83886080,33123655680,1457,0,14294,14294,101,6.0,594379,2155872256,570425344,33554432,6816082,94018530,64322,4166807,47617620504,21978152960,0
1786767696,3339796,14240,83886080,33123655680,1457,0,14298,14298,80,6.0,601519,2155872256,570425344,33554432,6816082,94047710,64322,4166807,47617943288,21978152960,0
1786767707,3339828,14240,83886080,33123655680,1457,0,14298,14298,101,6.0,593418,2155872256,570425344,33554432,6816082,94052039,64322,4166807,47617981016,21978152960,0
1786767717,3339844,14240,83886080,33123655680,1457,0,14302,14299,103,6.0,599065,2155872256,570425344,33554432,1572942,94053025,64322,4166807,47617994640,21978152960,0
1786767727,3339956,14240,83886080,33123655680,1457,0,14303,14303,72,6.0,593375,2155872256,570425344,33554432,6816082,94064646,64322,4166807,47618108872,21978152960,0
1786767737,3340008,14240,83886080,33123655680,1457,0,14303,14303,96,6.0,593322,2155872256,570425344,33554432,6816082,94069591,64322,4166807,47618162320,21978152960,0
1786767747,3340084,14240,83886080,33123655680,1457,0,14307,14307,64,6.0,597959,2155872256,570425344,33554432,6816082,94077435,64322,4166807,47618244064,21978152960,0
1786767757,3339324,14240,83886080,33124704256,1457,0,14307,14307,92,6.0,593394,2155872256,570425344,33554432,6816082,94105468,64323,4166807,47618510256,21978152960,0
1786767767,3338344,14240,83886080,33125756928,1457,0,14311,14311,65,6.0,599312,2155872256,570425344,33554432,6816082,94110610,64324,4166807,47618558464,21978152960,0
1786767778,3338360,14240,83886080,33125756928,1457,0,14311,14311,83,6.0,600038,2155872256,570425344,33554432,6816082,94112591,64324,4166807,47618577328,21978152960,0
1786767789,3338396,14240,83886080,33125756928,1457,0,14311,14311,100,6.0,599909,2155872256,570425344,33554432,6816082,94115966,64324,4166807,47618608768,21978152960,0
1786767800,3338568,14240,83886080,33125756928,1457,0,14315,14315,77,6.0,601811,2155872256,570425344,33554432,6816082,94138671,64324,4166807,47618784832,21978152960,0
1786767810,3338656,14240,83886080,33125756928,1457,0,14315,14315,105,6.0,596537,2155872256,570425344,33554432,6816082,94143043,64324,4166807,47618878104,21978152960,0
1786767820,3338924,14240,83886080,33125756928,1457,0,14319,14319,76,6.0,593394,2155872256,570425344,33554432,6816082,94158347,64324,4166807,47619150584,21978152960,0
1786767830,3339184,14240,83886080,33125756928,1457,0,14319,14319,102,6.0,593354,2155872256,570425344,33554432,6816082,94173790,64324,4166807,47619410488,21978152960,0
1786767840,3339248,14240,83886080,33125756928,1457,0,14320,14320,107,6.0,596570,2155872256,570425344,33554432,6291768,94177898,64324,4166807,47619479656,21978152960,0
1786767851,3339268,14240,83886080,33125756928,1457,0,14323,14321,99,6.0,602302,2155872256,570425344,33554432,3670198,94178580,64324,4166807,47619498520,21978152960,0
1786767861,3339512,14240,83886080,33125756928,1457,0,14324,14324,83,6.0,599651,2155872256,570425344,33554432,6816082,94193195,64324,4166807,47619757376,21978152960,0
1786767871,3339608,14240,83886080,33125756928,1457,0,14324,14324,103,6.0,598725,2155872256,570425344,33554432,6816082,94197324,64324,4166807,47619850648,21978152960,0
1786767882,3340584,14240,83886080,33125756928,1457,0,14328,14328,82,6.0,599508,2155872256,570425344,33554432,6816082,94231214,64324,4166807,47620857776,21978152960,0
1786767892,3340776,14240,83886080,33125756928,1457,0,14328,14328,106,6.0,593435,2155872256,570425344,33554432,6816082,94236836,64324,4166807,47621047464,21978152960,0
1786767902,3340876,14240,83886080,33125756928,1457,0,14332,14332,77,6.0,593378,2155872256,570425344,33554432,6816082,94240051,64324,4166807,47621148072,21978152960,0
1786767912,3340936,14240,83886080,33125756928,1457,0,14332,14332,90,6.0,593385,2155872256,570425344,33554432,6816082,94242550,64324,4166807,47621210952,21978152960,0
1786767922,3341180,14240,83886080,33125756928,1457,0,14336,14336,59,6.0,600455,2155872256,570425344,33554432,6816082,94250787,64324,4166807,47621471904,21978152960,0
1786767932,3339632,14240,83886080,33127854080,1457,0,14336,14336,85,6.0,595450,2155872256,570425344,33554432,6816082,94266490,64326,4166807,47621970752,21978152960,0
1786767942,3339824,14240,83886080,33127854080,1457,0,14336,14336,106,6.0,603321,2155872256,570425344,33554432,6816082,94271494,64326,4166807,47622166728,21978152960,0
1786767953,3339840,14240,83886080,33127854080,1457,0,14337,14337,100,6.0,596077,2155872256,570425344,33554432,6816082,94271828,64326,4166807,47622183496,21978152960,0
1786767963,3339828,14240,83886080,33129955328,1457,0,14340,14340,92,6.0,593435,2156920832,570425344,33554432,6816082,94298956,64328,4166807,47623219968,21978152960,0
1786767973,3338940,14240,83886080,33129955328,1457,0,14341,14341,97,6.0,594332,2155872256,570425344,33554432,6816082,94303062,64328,4166807,47623358304,21978152960,0
1786767983,3340064,14240,83886080,33129955328,1457,0,14345,14345,66,6.0,599199,2155872256,570425344,33554432,6816082,94333141,64328,4166807,47624513200,21978152960,0
1786767993,3340716,14240,83886080,33129955328,1457,0,14345,14345,91,6.0,596664,2155872256,570425344,33554432,6816082,94349957,64328,4166807,47625177632,21978152960,0
1786768004,3340876,14240,83886080,33129955328,1457,0,14347,14345,109,6.0,601170,2155872256,570425344,33554432,3145884,94353952,64328,4166807,47625348456,21978152960,0
1786768014,3342908,14240,83886080,33134149632,1457,0,14349,14349,92,6.0,593785,2160066560,570425344,33554432,6816082,94396876,64332,4166807,47627428736,21978152960,0
1786768024,3339048,14240,83886080,33134149632,1457,0,14349,14349,111,6.0,593309,2155872256,570425344,33554432,6816082,94401724,64332,4166807,47627667680,21978152960,0
1786768034,3339148,14240,83886080,33134149632,1457,0,14351,14351,91,6.0,595608,2155872256,570425344,33554432,6816082,94403913,64332,4166807,47627763048,21978152960,0
1786768044,3339436,14240,83886080,33134149632,1457,0,14353,14353,88,6.0,594090,2155872256,570425344,33554432,6816082,94410030,64332,4166807,47628071160,21978152960,0
1786768054,3339792,14240,83886080,33134149632,1457,0,14355,14355,81,6.0,595307,2155872256,570425344,33554432,6816082,94417022,64332,4166807,47628426432,21978152960,0
1786768064,3340032,14240,83886080,33134149632,1457,0,14358,14357,74,6.0,606253,2155872256,570425344,33554432,5243140,94421743,64332,4166807,47628671664,21978152960,0
1786768074,3342240,14240,83886080,33136250880,1457,0,14361,14361,66,6.0,593359,2157969408,570425344,33554432,6816082,94466509,64334,4166807,47630934296,21978152960,0
1786768084,3338424,14240,83886080,33138348032,1457,0,14361,14361,84,6.0,593942,2155872256,570425344,33554432,6816082,94472188,64336,4166807,47631222496,21978152960,0
1786768094,3340712,14240,83886080,33138348032,1457,0,14365,14365,81,6.0,593397,2155872256,570425344,33554432,6816082,94519945,64336,4166807,47633562680,21978152960,0
1786768105,3340840,14240,83886080,33138348032,1457,0,14365,14365,100,6.0,593466,2155872256,570425344,33554432,6816082,94522710,64336,4166807,47633690536,21978152960,0
1786768116,3340536,14240,83886080,33139396608,1457,0,14369,14369,71,6.0,593324,2155872256,570425344,33554432,6816082,94538432,64337,4166807,47634443000,21978152960,0
1786768126,3339840,14240,83886080,33140449280,1457,0,14369,14369,95,6.0,596383,2155872256,570425344,33554432,6816082,94544725,64338,4166807,47634768928,21978152960,0
1786768136,3339968,14240,83886080,33140449280,1457,0,14369,14369,113,6.0,599070,2155872256,570425344,33554432,6816082,94547408,64338,4166807,47634900976,21978152960,0
1786768146,3347288,14240,83886080,33150943232,1457,0,14373,14373,84,6.0,593461,2164260864,570425344,33554432,6816082,94565771,64348,4166807,47644496464,21978152960,0
1786768157,3340456,14240,83886080,33151991808,1457,0,14373,14373,103,6.0,596650,2155872256,570425344,33554432,6816082,94570452,64349,4166807,47646938304,21978152960,0
1786768167,3339956,14240,83886080,33153040384,1457,0,14375,14373,112,6.0,599958,2155872256,570425344,33554432,3670198,94571472,64350,4166807,47647469640,21978152960,0
1786768178,3345060,14240,83886080,33160384512,1457,0,14377,14377,88,6.0,602314,2161115136,570425344,33554432,6816082,94585357,64357,4166807,47654790968,21978152960,0
1786768188,3339432,14240,83886080,33163538432,1457,0,14377,14377,109,6.0,595749,2155872256,570425344,33554432,6816082,94590400,64360,4166807,47657422496,21978152960,0
1786768198,3354916,14240,83886080,33182429184,1457,0,14381,14381,81,6.0,594321,2171600896,570425344,33554432,6816082,94626472,64378,4166807,47676425880,21978152960,0
1786768208,3340060,14240,83886080,33184530432,1457,0,14381,14381,102,6.0,595244,2155872256,570425344,33554432,6816082,94631584,64380,4166807,47679036448,21978152960,0
1786768218,3340620,14240,83886080,33184530432,1457,0,14385,14383,89,6.0,595281,2155872256,570425344,33554432,3145884,94632748,64380,4166807,47679607608,21978152960,0
1786768229,3341648,14240,83886080,33186627584,1457,0,14385,14385,82,6.0,593372,2157969408,570425344,33554432,6816082,94634886,64382,4166807,47680669232,21978152960,0
1786768239,3346176,14240,83886080,33196077056,1456,0,14389,14389,51,6.0,593343,2162163712,570425344,33554432,6816082,94653513,64391,4166807,47690541392,21978152960,0
1786768249,3339808,14240,83886080,33199226880,1456,0,14389,14389,76,6.0,593359,2155872256,570425344,33554432,6816082,94659110,64394,4166807,47693463216,21978152960,0
1786768259,3341064,14240,83886080,33204473856,1456,0,14393,14393,62,6.0,596138,2157969408,570425344,33554432,6816082,94667667,64399,4166807,47697985336,21978152960,0
1786768269,3340024,14240,83886080,33231761408,1456,0,14394,14394,81,6.0,610078,2155872256,570425344,33554432,6816082,94720358,64425,4166807,47726187016,21978152960,0
1786768279,3340128,14240,83886080,33233858560,1456,0,14395,14395,89,6.0,598453,2155872256,570425344,33554432,6291768,94724619,64427,4166807,47728398296,21978152960,0
1786768290,3351880,14240,83886080,33248555008,1456,0,14398,14398,86,6.0,606011,2165309440,570425344,33554432,6816082,94751390,64441,4166807,47742522192,21978152960,0
1786768300,3340144,14240,83886080,33248555008,1456,0,14398,14398,98,6.0,597058,2155872256,570425344,33554432,6816082,94752533,64441,4166807,47743086016,21978152960,0
1786768312,3340688,14240,83886080,33250652160,1456,0,14402,14402,69,6.0,595708,2155872256,570425344,33554432,5767454,94757716,64443,4166807,47745750032,21978152960,0
1786768322,3340192,14240,83886080,33267445760,1456,0,14403,14403,85,6.0,595792,2156920832,570425344,33554432,6816082,94786500,64459,4166807,47760953368,21978152960,0
1786768332,3339948,14240,83886080,33269547008,1456,0,14404,14404,92,6.0,598487,2155872256,570425344,33554432,6816082,94792055,64461,4166807,47763858424,21978152960,0
1786768342,3346548,14240,83886080,33280045056,1456,0,14408,14408,64,6.0,593367,2163212288,570425344,33554432,6816082,94810862,64471,4166807,47773823856,21978152960,0
1786768352,3340024,14240,83886080,33294741504,1456,0,14408,14408,90,6.0,593388,2155872256,570425344,33554432,6816082,94839771,64485,4166807,47789099504,21978152960,0
1786768362,3340416,14240,83886080,33294741504,1456,0,14408,14408,100,6.0,595378,2155872256,570425344,33554432,6816082,94840594,64485,4166807,47789495648,21978152960,0
1786768373,3341208,14240,83886080,33298939904,1456,0,14412,14412,78,6.0,593335,2157969408,570425344,33554432,6816082,94846260,64489,4166807,47792420616,21978152960,0
1786768383,3339320,14240,83886080,33305235456,1456,0,14414,14414,75,6.0,593408,2155872256,570425344,33554432,6816082,94858618,64495,4166807,47798862672,21978152960,0
1786768394,3342120,14240,83886080,33309437952,1456,0,14418,14418,58,6.0,595276,2157969408,570425344,33554432,6816082,94868077,64499,4166807,47803832288,21978152960,0
1786768404,3342776,14240,83886080,33318883328,1456,0,14422,14422,49,6.0,598131,2159017984,570425344,33554432,6816082,94885606,64508,4166807,47813005432,21978152960,0
1786768414,3339280,14240,83886080,33322029056,1456,0,14422,14422,74,6.0,596542,2155872256,570425344,33554432,6816082,94890794,64511,4166807,47815627528,21978152960,0
1786768424,3347208,14240,83886080,33331474432,1456,0,14426,14426,68,6.0,602084,2163212288,570425344,33554432,6816082,94910140,64520,4166807,47825817232,21978152960,0
1786768434,3339760,14240,83886080,33332523008,1456,0,14426,14426,84,6.0,596994,2155872256,570425344,33554432,6816082,94911566,64521,4166807,47826570744,21978152960,0
1786768446,3340912,14240,83886080,33336721408,1456,0,14430,14430,74,6.0,594603,2156920832,570425344,33554432,6816082,94919856,64525,4166807,47830903176,21978152960,0
1786768456,3339276,14240,83886080,33340919808,1456,0,14434,14432,72,6.0,595495,2155872256,570425344,33554432,2621570,94926770,64529,4166807,47834489432,21978152960,0
1786768466,3352912,14240,83886080,33355616256,1456,0,14435,14435,74,6.0,593380,2169503744,570425344,33554432,6816082,94955212,64543,4166807,47849480024,21978152960,0
1786768476,3339948,14240,83886080,33358761984,1456,0,14439,14439,56,6.0,593356,2155872256,570425344,33554432,4194512,94962007,64546,4166807,47853090384,21978152960,0
1786768486,3347672,14240,83886080,33370312704,1456,0,14439,14439,84,6.0,593337,2163212288,570425344,33554432,6816082,94984846,64557,4166807,47865096272,21978152960,0
1786768496,3339844,14240,83886080,33371361280,1456,0,14439,14439,94,6.0,595600,2156920832,570425344,33554432,6816082,94985603,64558,4166807,47865460976,21978152960,0
1786768507,3340316,14240,83886080,33374507008,1456,0,14443,14443,65,6.0,598996,2156920832,570425344,33554432,6816082,94990603,64561,4166807,47868038008,21978152960,0
1786768517,3340316,14240,83886080,33391300608,1456,0,14445,14445,71,6.0,593457,2156920832,570425344,33554432,6816082,95022482,64577,4166807,47884818584,21978152960,0
1786768528,3339880,14240,83886080,33393401856,1456,0,14447,14447,64,6.0,593335,2155872256,570425344,33554432,6291768,95027665,64579,4166807,47887518232,21978152960,0
1786768538,3346396,14240,83886080,33402851328,1455,0,14450,14450,62,6.0,597779,2163212288,570425344,33554432,6816082,95044492,64588,4166807,47896386408,21978152960,0
1786768548,3342768,14240,83886080,33417539584,1455,0,14451,14451,77,6.0,599345,2159017984,570425344,33554432,6816082,95073050,64602,4166807,47911450360,21978152960,0
1786768558,3346936,14240,83886080,33428033536,1455,0,14455,14455,67,6.0,593388,2163212288,570425344,33554432,6816082,95093294,64612,4166807,47922068696,21978152960,0
1786768568,3339196,14240,83886080,33441681408,1455,0,14455,14455,93,6.0,596139,2155872256,570425344,33554432,6816082,95117870,64625,4166807,47935046080,21978152960,0
1786768579,3339548,14240,83886080,33441681408,1455,0,14455,14455,102,6.0,596435,2155872256,570425344,33554432,6816082,95118614,64625,4166807,47935409736,21978152960,0
1786768589,3340192,14240,83886080,33444827136,1455,0,14459,14459,77,6.0,600749,2156920832,570425344,33554432,6816082,95123912,64628,4166807,47938178552,21978152960,0
1786768599,3339412,14240,83886080,33450082304,1455,0,14460,14460,86,6.0,595651,2155872256,570425344,33554432,6816082,95134353,64633,4166807,47943659592,21978152960,0
